Date,Open,High,Low,Close,Adj Close,Volume
2019-11-21,251.399994,251.399994,245.050003,245.699997,233.684311,10393219
2019-11-22,247.149994,252.649994,246.649994,247.649994,235.538940,16370384
2019-11-25,247.750000,248.399994,246.250000,247.750000,235.634064,10586688
2019-11-26,248.649994,250.399994,247.699997,249.149994,236.965591,19778030
2019-11-27,249.750000,250.050003,246.600006,246.949997,234.873184,8841620
2019-11-28,247.300003,247.949997,245.649994,246.699997,234.635406,10992718
2019-11-29,246.750000,247.399994,245.000000,246.399994,234.350082,9807979
2019-12-02,246.000000,246.899994,244.550003,244.949997,232.970993,9972664
2019-12-03,244.949997,245.800003,242.649994,244.050003,232.115005,8129241
2019-12-04,243.500000,244.050003,242.000000,243.149994,231.259018,11946661
2019-12-05,243.149994,247.500000,243.100006,246.949997,234.873184,11265857
2019-12-06,247.000000,247.149994,242.500000,243.350006,231.449249,10374270
2019-12-09,243.000000,243.300003,241.000000,241.449997,229.642151,6722758
2019-12-10,241.600006,241.699997,235.000000,235.600006,224.078247,15380232
2019-12-11,235.600006,238.800003,235.600006,237.600006,225.980438,13799825
2019-12-12,238.050003,240.199997,237.600006,238.550003,226.883987,10307052
2019-12-13,240.000000,242.500000,239.199997,241.600006,229.784821,8205457
2019-12-16,243.000000,243.399994,236.350006,236.899994,225.314667,12014269
2019-12-17,237.500000,241.699997,237.500000,241.050003,229.261719,15921196
2019-12-18,240.600006,247.350006,239.750000,245.149994,233.161209,17134732
2019-12-19,246.050003,247.899994,243.250000,244.350006,232.400345,9339714
2019-12-20,244.350006,245.100006,240.149994,241.149994,229.356827,13958336
2019-12-23,242.000000,242.800003,238.649994,238.899994,227.216858,19082124
2019-12-24,239.000000,240.199997,238.199997,238.750000,227.074203,7896150
2019-12-26,238.899994,239.399994,236.350006,236.800003,225.219559,14460325
2019-12-27,237.500000,238.449997,236.449997,236.899994,225.314667,8712539
2019-12-30,238.000000,240.899994,237.500000,238.199997,226.551086,13173134
2019-12-31,238.550003,238.949997,237.399994,237.699997,226.075546,7142051
2020-01-01,238.600006,238.600006,237.100006,238.100006,226.455994,4208837
2020-01-02,238.199997,240.949997,238.100006,239.850006,228.120407,8402979
2020-01-03,241.000000,241.000000,238.000000,238.500000,226.836426,9284478
2020-01-06,237.500000,238.300003,235.000000,235.100006,223.602707,7636617
2020-01-07,236.050003,237.899994,234.600006,235.350006,223.840485,8416741
2020-01-08,234.000000,235.800003,233.250000,234.199997,222.746704,7043211
2020-01-09,235.600006,236.600006,235.050003,235.800003,224.268463,9452653
2020-01-10,237.600006,238.750000,236.800003,238.000000,226.360870,9973746
2020-01-13,238.500000,240.500000,238.250000,239.250000,227.549744,12243639
2020-01-14,240.250000,243.800003,238.300003,243.250000,231.354126,11843444
2020-01-15,242.550003,243.000000,241.100006,242.399994,230.545700,5476729
2020-01-16,242.500000,243.899994,240.100006,240.750000,228.976395,9369668
2020-01-17,240.750000,242.100006,239.399994,239.949997,228.215515,7392403
2020-01-20,240.050003,243.250000,240.050003,241.899994,230.070145,8020816
2020-01-21,241.449997,241.449997,238.000000,238.449997,226.788864,9571070
2020-01-22,239.600006,239.600006,237.100006,238.050003,226.408432,7654918
2020-01-23,238.100006,238.750000,236.899994,237.899994,226.265762,6120434
2020-01-24,237.399994,239.100006,237.000000,238.149994,226.503540,6801874
2020-01-27,237.000000,237.399994,234.300003,234.600006,223.127151,6837613
2020-01-28,234.750000,235.899994,230.500000,230.750000,219.465424,14582907
2020-01-29,231.500000,237.649994,231.149994,236.649994,225.076889,20469708
2020-01-30,236.949997,237.000000,233.000000,234.050003,222.604050,10394149
2020-01-31,235.750000,238.399994,234.050003,235.149994,223.650253,18455880
2020-02-03,215.000000,216.899994,205.000000,207.600006,197.447556,79764370
2020-02-04,210.800003,217.600006,209.149994,215.649994,205.103867,35767812
2020-02-05,216.300003,217.500000,211.500000,216.449997,205.864746,21253607
2020-02-06,218.000000,219.899994,211.800003,213.550003,203.106583,27388582
2020-02-07,213.800003,215.699997,212.750000,213.399994,202.963913,17133407
2020-02-10,214.000000,214.050003,210.050003,210.550003,200.253296,9617387
2020-02-11,216.500000,216.949997,211.800003,212.600006,202.203033,29803784
2020-02-12,213.399994,214.800003,211.800003,213.050003,202.631027,9928416
2020-02-13,213.050003,213.449997,211.199997,211.899994,201.537262,9153131
2020-02-14,212.250000,212.899994,206.800003,207.699997,197.542664,13731692
2020-02-17,208.000000,208.649994,204.000000,204.800003,194.784485,15561953
2020-02-18,204.550003,204.600006,200.500000,203.850006,193.880951,20934864
2020-02-19,205.250000,207.149994,203.850006,206.699997,196.591568,9054560
2020-02-20,207.000000,208.550003,205.449997,207.449997,197.304886,15592846
2020-02-24,207.000000,207.449997,201.800003,203.000000,193.072510,16594046
2020-02-25,203.800003,205.399994,201.500000,201.800003,191.931198,15313516
2020-02-26,200.649994,201.949997,196.300003,198.600006,188.887695,17869240
2020-02-27,198.399994,199.149994,195.899994,197.550003,187.889038,17271066
2020-02-28,195.000000,199.899994,192.050003,197.550003,187.889038,32628444
2020-03-02,199.500000,203.449997,193.649994,195.300003,185.749069,18560049
2020-03-03,197.000000,197.449997,192.550003,193.850006,184.369995,17947416
2020-03-04,194.949997,195.550003,186.550003,187.500000,178.330521,27664076
2020-03-05,187.550003,191.199997,186.550003,188.050003,178.853622,20025924
2020-03-06,184.850006,184.850006,179.750000,181.750000,172.861725,26764504
2020-03-09,179.000000,179.000000,174.500000,177.199997,168.534225,21794299
2020-03-11,174.000000,176.750000,172.350006,175.649994,167.060028,27956087
2020-03-12,169.000000,169.149994,150.550003,155.800003,148.180771,52039692
2020-03-13,150.000000,164.000000,134.600006,162.250000,154.315338,61590681
2020-03-16,158.000000,158.100006,145.250000,147.250000,140.048904,33254907
2020-03-17,148.000000,155.800003,146.050003,149.149994,141.855988,47657482
2020-03-18,152.100006,154.649994,147.350006,150.699997,143.330185,50243331
2020-03-19,150.699997,163.550003,144.750000,161.850006,153.934906,89748454
2020-03-20,165.100006,176.500000,165.100006,175.500000,166.917374,61996400
2020-03-23,158.000000,162.000000,149.199997,154.300003,146.754135,51353150
2020-03-24,162.949997,163.699997,147.399994,149.699997,142.379089,52552796
2020-03-25,151.000000,152.000000,139.000000,147.350006,140.144012,62505978
2020-03-26,150.000000,159.399994,143.250000,156.399994,148.751434,58443451
2020-03-27,162.000000,166.000000,155.000000,163.199997,155.218887,32636484
2020-03-30,156.050003,164.899994,156.050003,159.199997,151.414505,28120340
2020-03-31,164.000000,173.850006,161.550003,171.699997,163.303207,42630666
2020-04-01,171.699997,172.750000,164.550003,166.399994,158.262390,18141970
2020-04-03,167.899994,182.750000,167.000000,177.899994,169.199997,62867436
2020-04-07,185.699997,185.699997,173.649994,181.550003,172.671509,36118591
2020-04-08,180.850006,184.000000,176.649994,178.649994,169.913315,37561082
2020-04-09,184.000000,186.250000,180.000000,185.250000,176.190552,42626960
2020-04-13,184.500000,186.649994,181.050003,181.600006,172.719055,17744169
2020-04-15,184.050003,193.750000,182.699997,189.350006,180.090057,49092699
2020-04-16,189.649994,191.199997,185.449997,186.350006,177.236771,27080032
2020-04-17,190.449997,191.399994,186.949997,188.100006,178.901184,26667421
2020-04-20,189.949997,189.949997,179.500000,180.699997,171.863068,35764287
2020-04-21,178.000000,184.300003,176.050003,179.600006,170.816864,23333661
2020-04-22,179.000000,183.550003,176.000000,182.250000,173.337265,25163402
2020-04-23,182.949997,184.000000,179.649994,180.550003,171.720413,32968029
2020-04-24,181.000000,182.800003,179.300003,180.050003,171.244858,18049697
2020-04-27,180.250000,182.300003,179.300003,179.850006,171.054642,13085703
2020-04-28,180.000000,180.800003,178.050003,179.449997,170.674194,17802635
2020-04-29,180.500000,182.899994,179.649994,182.149994,173.242157,21461067
2020-04-30,184.899994,184.899994,180.449997,182.050003,173.147049,30164713
2020-05-04,181.750000,181.750000,170.649994,174.050003,165.538284,30294317
2020-05-05,175.000000,177.449997,172.000000,173.899994,165.395615,17707577
2020-05-06,171.399994,171.399994,160.500000,163.899994,155.884644,65586734
2020-05-07,164.000000,165.850006,160.500000,161.000000,153.126480,24249585
2020-05-08,163.949997,164.149994,157.100006,158.250000,150.510956,25307015
2020-05-11,160.000000,163.500000,158.000000,158.449997,150.701172,18095473
2020-05-12,158.449997,165.899994,157.500000,165.050003,156.978424,21387527
2020-05-13,173.399994,173.600006,164.500000,165.399994,157.311295,20015124
2020-05-14,164.500000,168.250000,161.949997,163.800003,155.789551,14949993
2020-05-15,162.199997,165.500000,161.149994,164.649994,156.597977,14950243
2020-05-18,166.000000,167.300003,163.149994,164.750000,156.693085,20801299
2020-05-19,166.500000,171.649994,165.100006,170.750000,162.399658,20142171
2020-05-20,171.949997,177.000000,171.000000,175.750000,167.155136,25320734
2020-05-21,175.600006,190.449997,172.649994,188.949997,179.709610,58382197
2020-05-22,188.000000,191.899994,184.600006,186.350006,177.236771,39013770
2020-05-26,190.000000,194.949997,187.800003,191.699997,182.325119,53233404
2020-05-27,192.500000,193.899994,186.899994,192.149994,182.753113,24546119
2020-05-28,192.300003,192.899994,189.000000,190.649994,181.326462,24578072
2020-05-29,190.449997,198.000000,189.000000,197.350006,187.698822,35834621
2020-06-01,201.000000,205.250000,199.000000,200.550003,190.742325,28508405
2020-06-02,201.899994,201.899994,196.699997,197.250000,187.603714,22631373
2020-06-03,200.000000,200.899994,195.600006,196.699997,187.080597,18979188
2020-06-04,197.750000,202.500000,195.000000,200.149994,190.361877,21996048
2020-06-05,201.800003,202.000000,198.649994,200.000000,190.219223,14629659
2020-06-08,202.899994,203.649994,197.000000,197.649994,187.984146,19551313
2020-06-09,198.250000,206.199997,197.649994,198.500000,188.792572,39914264
2020-06-10,199.449997,203.149994,198.300003,199.050003,189.315689,27199665
2020-06-11,200.000000,201.250000,193.600006,194.250000,184.750427,19847133
2020-06-12,188.949997,195.199997,187.850006,193.899994,184.417526,22562768
2020-06-15,193.899994,193.949997,186.300003,187.199997,178.045197,24462536
2020-06-16,190.800003,190.949997,181.899994,185.000000,175.952789,27636105
2020-06-17,184.000000,185.000000,180.699997,181.199997,172.338608,24027295
2020-06-18,181.199997,187.500000,180.699997,186.600006,177.474548,28887489
2020-06-19,187.100006,187.949997,183.600006,184.050003,175.049240,30531449
2020-06-22,186.500000,187.500000,183.149994,185.000000,175.952789,31395991
2020-06-23,185.399994,187.500000,184.750000,185.850006,176.761215,26546793
2020-06-24,187.399994,194.699997,186.149994,191.850006,182.467789,54652978
2020-06-25,192.250000,203.500000,191.649994,202.100006,192.216537,75574255
2020-06-26,206.000000,209.399994,193.300003,195.199997,185.653961,71956002
2020-06-29,202.500000,203.000000,196.199997,197.250000,187.603714,91503336
2020-06-30,199.399994,199.399994,194.000000,194.649994,185.130859,41210494
2020-07-01,194.649994,203.850006,194.649994,202.899994,192.977402,44297953
2020-07-02,204.449997,206.750000,202.550003,205.850006,195.783142,39320871
2020-07-03,208.000000,208.500000,206.000000,207.550003,197.400009,37893277
2020-07-06,200.350006,201.949997,198.949997,199.800003,199.800003,34710176
2020-07-07,200.000000,200.500000,194.000000,194.250000,194.250000,31263172
2020-07-08,194.250000,197.949997,194.250000,196.300003,196.300003,21274354
2020-07-09,196.899994,197.000000,194.149994,195.449997,195.449997,18769502
2020-07-10,195.149994,196.500000,194.000000,194.350006,194.350006,16191544
2020-07-13,195.899994,198.750000,195.100006,197.550003,197.550003,20297515
2020-07-14,197.399994,199.500000,192.750000,195.899994,195.899994,18474376
2020-07-15,196.350006,200.000000,194.500000,198.699997,198.699997,23776757
2020-07-16,198.699997,198.850006,192.000000,193.850006,193.850006,22144320
2020-07-17,193.300003,195.399994,193.000000,194.050003,194.050003,14882294
2020-07-20,195.000000,195.350006,192.350006,192.699997,192.699997,18914963
2020-07-21,192.100006,194.199997,191.500000,192.250000,192.250000,28010715
2020-07-22,193.000000,197.899994,192.500000,196.550003,196.550003,32572133
2020-07-23,197.649994,201.500000,196.800003,200.699997,200.699997,31488108
2020-07-24,201.000000,201.699997,197.300003,199.600006,199.600006,60183102
2020-07-27,200.500000,200.500000,195.149994,196.399994,196.399994,22645697
2020-07-28,197.000000,198.649994,195.050003,195.399994,195.399994,19287132
2020-07-29,193.449997,198.199997,193.399994,196.699997,196.699997,14831635
2020-07-30,198.399994,198.399994,192.500000,193.350006,193.350006,16315231
2020-07-31,193.500000,196.949997,193.500000,194.149994,194.149994,16652851
2020-08-03,194.000000,194.000000,191.899994,192.600006,192.600006,13265411
2020-08-04,192.600006,195.800003,192.600006,193.649994,193.649994,17187619
2020-08-05,194.500000,194.600006,191.699997,192.800003,192.800003,48768332
2020-08-06,194.199997,195.600006,193.100006,195.350006,195.350006,17886089
2020-08-07,195.500000,197.000000,194.149994,196.050003,196.050003,20911818
2020-08-10,196.399994,199.649994,196.399994,198.850006,198.850006,16474505
2020-08-11,200.000000,207.699997,200.000000,203.050003,203.050003,55142972
2020-08-12,202.500000,204.899994,200.399994,204.199997,204.199997,21287010
2020-08-13,203.500000,204.199997,197.100006,201.449997,201.449997,22698888
2020-08-14,201.600006,203.350006,195.500000,196.399994,196.399994,28751298
2020-08-17,198.050003,199.500000,196.850006,198.750000,198.750000,11740766
2020-08-18,199.899994,199.899994,197.250000,198.550003,198.550003,12488159
2020-08-19,198.600006,201.699997,198.100006,198.449997,198.449997,15474353
2020-08-20,197.000000,197.199997,194.550003,195.800003,195.800003,16910449
2020-08-21,198.000000,199.199997,196.300003,196.800003,196.800003,17233813
2020-08-24,197.250000,199.000000,196.350006,196.699997,196.699997,14737317
